time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-30T20:56:58.105Z,-22.666,170.3659,10,6.9,mww,,42,2.697,1.07,us,us7000gyj0,2022-06-04T20:42:25.040Z,"284 km ESE of Tadine, New Caledonia",earthquake,8,1.8,0.066,22,reviewed,us,us
2022-03-30T16:00:58.820Z,13.9532,-91.936,22.76,5.3,mww,,94,1.449,0.98,us,us7000gyfc,2022-06-04T20:42:24.040Z,"37 km S of Champerico, Guatemala",earthquake,7.1,3.1,0.044,50,reviewed,us,us
2022-03-30T07:44:38.251Z,-6.0266,104.4366,44.61,5,mww,,39,2.216,1.01,us,us7000gyc2,2022-06-04T20:42:23.040Z,"112 km SW of Bandar Lampung, Indonesia",earthquake,7,4.7,0.098,10,reviewed,us,us
2022-03-30T06:02:24.958Z,-58.095,-25.4204,35,5.2,mb,,41,7.258,1.1,us,us7000gyb8,2022-06-04T20:42:23.040Z,South Sandwich Islands region,earthquake,7.8,1.8,0.058,102,reviewed,us,us
2022-03-30T05:14:57.282Z,-23.4476,-175.1353,10,5,mb,,88,6.306,0.96,us,us7000gzlh,2022-06-04T20:42:23.040Z,"234 km S of ‘Ohonua, Tonga",earthquake,9.6,1.4,0.171,13,reviewed,us,us
2022-03-29T17:36:43.568Z,26.8519,126.4075,10,5.4,mww,,20,1.666,0.58,us,us7000gy5t,2022-06-04T20:42:19.040Z,"145 km WNW of Naha, Japan",earthquake,6.4,1.7,0.049,40,reviewed,us,us
2022-03-29T17:13:07.966Z,15.2452,-104.3584,10,5.5,mww,,96,5.299,0.75,us,us7000gy5q,2022-06-04T20:42:19.040Z,"off the coast of Michoacan, Mexico",earthquake,8.9,1.8,0.046,46,reviewed,us,us
2022-03-29T16:27:15.030Z,14.1022,119.2926,10,5,mww,,95,8.833,0.71,us,us7000gy5c,2022-06-04T20:42:19.040Z,"85 km WNW of Cabra, Philippines",earthquake,7,1.8,0.052,35,reviewed,us,us
2022-03-29T07:12:16.997Z,-22.0552,170.084,10,5.2,mww,,42,2.504,1.04,us,us7000gy1p,2022-06-04T20:42:17.040Z,"234 km ESE of Tadine, New Caledonia",earthquake,7.4,1.8,0.08,15,reviewed,us,us
2022-03-28T22:21:11.217Z,-30.1038,-177.8024,45.28,5.2,mww,,48,0.845,1.13,us,us7000gxyi,2022-06-04T20:42:16.040Z,"Kermadec Islands, New Zealand",earthquake,9,4.3,0.073,18,reviewed,us,us
2022-03-28T18:43:40.527Z,17.1736,-84.6312,10,5.4,mww,,38,3.334,0.78,us,us7000gxwl,2022-06-04T20:42:14.040Z,"152 km ENE of Savannah Bight, Honduras",earthquake,6.5,1.8,0.038,65,reviewed,us,us
2022-03-28T07:19:08.601Z,-58.6997,-25.412,35,5.1,mb,,69,7.557,0.64,us,us7000gxta,2022-06-04T20:42:12.040Z,South Sandwich Islands region,earthquake,10.6,1.9,0.061,87,reviewed,us,us
2022-03-27T20:17:07.324Z,0.9583,-79.552,21.81,5.2,mww,,48,1.313,0.98,us,us7000gxqu,2022-06-04T20:42:11.040Z,"11 km E of Esmeraldas, Ecuador",earthquake,4.3,3.8,0.06,27,reviewed,us,us
2022-03-27T05:53:07.155Z,0.8462,-79.6219,35.14,5.2,mww,,132,1.317,0.51,us,us7000gxm3,2022-06-04T20:42:08.040Z,"12 km SSE of Esmeraldas, Ecuador",earthquake,2.8,5.8,0.062,25,reviewed,us,us
2022-03-27T04:28:12.421Z,0.9038,-79.6109,19,5.8,mww,,37,1.335,1.08,us,us7000gxlu,2022-06-04T20:42:08.040Z,"7 km SE of Esmeraldas, Ecuador",earthquake,6.1,1.8,0.038,67,reviewed,us,us
2022-03-27T01:12:22.059Z,44.1229,-129.4385,10,5.1,mww,,162,1.71,1.23,us,us7000gxl1,2022-06-04T20:42:08.040Z,off the coast of Oregon,earthquake,8.2,1.9,0.05,38,reviewed,us,us
2022-03-27T00:50:45.041Z,-13.8073,66.1762,12.82,5.8,mww,,42,6.496,0.57,us,us7000gxkt,2022-06-04T20:42:08.040Z,Mid-Indian Ridge,earthquake,8.8,2.9,0.062,25,reviewed,us,us
2022-03-26T23:15:31.808Z,42.3727,142.9779,55.41,5,mww,,93,0.381,0.54,us,us7000gxkc,2022-06-04T20:42:07.040Z,"50 km E of Shizunai-furukawach?, Japan",earthquake,6.8,4.2,0.086,13,reviewed,us,us
2022-03-26T15:38:52.494Z,26.8169,126.5017,10,5.4,mww,,43,1.582,1.01,us,us7000gxi8,2022-06-04T20:42:06.040Z,"135 km WNW of Naha, Japan",earthquake,6.5,1.8,0.05,38,reviewed,us,us
2022-03-26T13:53:20.386Z,20.73,122.1407,10,5.1,mww,,46,2.299,1.07,us,us7000gxhw,2022-06-04T20:42:06.040Z,"35 km NNE of Basco, Philippines",earthquake,7.3,1.8,0.052,35,reviewed,us,us
2022-03-25T21:46:53.289Z,-49.9383,106.3721,10,5.1,mb,,49,16.529,0.72,us,us7000gyha,2022-05-28T18:35:43.040Z,southeast Indian Ridge,earthquake,11.3,1.8,0.092,38,reviewed,us,us
2022-03-25T21:40:00.800Z,-5.7821,151.4414,34.62,5,mb,,37,1.736,0.7,us,us7000gxe1,2022-05-28T18:35:40.040Z,"146 km E of Kimbe, Papua New Guinea",earthquake,5.9,4.2,0.048,142,reviewed,us,us
2022-03-25T18:56:20.817Z,-6.1158,147.5932,57.68,5,mb,,27,3.295,0.64,us,us7000gxcr,2022-05-28T18:35:39.040Z,"56 km NNW of Finschhafen, Papua New Guinea",earthquake,6.9,5.2,0.065,84,reviewed,us,us
2022-03-25T18:50:06.221Z,38.5665,97.2553,10,5,mb,,34,5.759,0.63,us,us7000gxcn,2022-05-28T18:35:39.040Z,"146 km SSW of Laojunmiao, China",earthquake,7.2,1.8,0.042,186,reviewed,us,us
2022-03-25T16:28:42.830Z,38.5795,97.3056,10,5,mb,,36,8.925,0.89,us,us7000gx8v,2022-05-28T18:35:36.040Z,"144 km SSW of Laojunmiao, China",earthquake,8.3,1.8,0.041,188,reviewed,us,us
2022-03-25T16:21:03.998Z,38.5365,97.2898,10,5.7,mww,,27,11.417,0.86,us,us7000gx8m,2022-05-28T18:35:36.040Z,"148 km SSW of Laojunmiao, China",earthquake,8.1,1.8,0.066,22,reviewed,us,us
2022-03-25T08:54:35.136Z,-33.8715,-178.5531,10,5.3,mww,,57,4.481,0.79,us,us7000gx6g,2022-05-28T18:35:35.040Z,south of the Kermadec Islands,earthquake,9.5,1.9,0.093,11,reviewed,us,us
2022-03-25T03:08:55.799Z,24.8602,124.6037,71.16,5.1,mb,,101,1.5,0.9,us,us7000gx4l,2022-05-28T18:35:35.040Z,"70 km W of Hirara, Japan",earthquake,10.6,7,0.13,22,reviewed,us,us
2022-03-25T03:08:16.113Z,37.5778,141.3624,40.43,5.2,mww,,88,2.726,0.85,us,us7000gx4k,2022-05-28T18:35:35.040Z,"near the east coast of Honshu, Japan",earthquake,7.3,4.5,0.08,15,reviewed,us,us
2022-03-25T01:56:50.289Z,-6.2232,146.8765,99.83,5.3,mww,,18,3.173,1.15,us,us7000gx46,2022-05-28T18:35:35.040Z,"56 km NNW of Lae, Papua New Guinea",earthquake,6.9,4.2,0.073,18,reviewed,us,us
2022-03-25T00:56:22.578Z,-15.584,-71.6312,125.35,5.3,mww,,79,2.869,1.05,us,us7000gx3t,2022-05-28T18:35:34.040Z,"6 km NNW of Chivay, Peru",earthquake,8.6,4,0.038,66,reviewed,us,us
2022-03-24T21:52:28.136Z,52.2004,143.6664,10,5,mb,,103,5.28,0.62,us,us7000gx0b,2022-05-28T18:35:34.040Z,"57 km NE of Nogliki, Russia",earthquake,7.3,1.8,0.029,384,reviewed,us,us
2022-03-24T18:02:03.916Z,-33.7217,-178.7567,10,5.3,mww,,69,4.503,0.81,us,us7000gwx3,2022-05-28T18:35:32.040Z,south of the Kermadec Islands,earthquake,9.3,1.8,0.06,27,reviewed,us,us
2022-03-24T00:38:26.047Z,23.4504,121.501,20.06,5.2,mww,,55,0.196,0.6,us,us7000gwqp,2022-05-28T18:35:28.040Z,"59 km S of Hualien City, Taiwan",earthquake,5.9,3.9,0.071,19,reviewed,us,us
2022-03-23T23:15:59.010Z,-23.6597,-175.3329,10,5,mb,,116,6.041,0.8,us,us7000gwqb,2022-05-28T18:35:28.040Z,"260 km S of ‘Ohonua, Tonga",earthquake,7,1.6,0.093,37,reviewed,us,us
2022-03-23T22:53:27.719Z,26.8022,126.3877,10,5.1,mww,,33,1.684,0.53,us,us7000gwq4,2022-05-28T18:35:28.040Z,"144 km WNW of Naha, Japan",earthquake,6.4,1.7,0.071,19,reviewed,us,us
2022-03-23T21:57:00.144Z,-15.0687,167.4522,115,6,mww,,20,0.446,0.74,us,us7000gwpw,2022-05-28T18:35:28.040Z,Vanuatu,earthquake,8.3,1.8,0.039,63,reviewed,us,us
2022-03-23T20:47:31.827Z,-23.4763,-175.323,10,5.4,mww,,56,6.214,0.91,us,us7000gwpf,2022-05-28T18:35:28.040Z,"240 km S of ‘Ohonua, Tonga",earthquake,10.2,1.8,0.065,23,reviewed,us,us
2022-03-23T19:40:41.752Z,18.7993,-74.1065,10,5.1,mww,,37,1.374,0.51,us,us7000gwly,2022-05-28T18:35:28.040Z,"16 km N of Jérémie, Haiti",earthquake,3.5,1.8,0.043,53,reviewed,us,us
2022-03-23T18:11:22.948Z,26.8391,126.3884,10,5.3,mww,,43,1.683,1.09,us,us7000gwkw,2022-05-28T18:35:27.040Z,"146 km WNW of Naha, Japan",earthquake,6.3,1.8,0.054,33,reviewed,us,us
2022-03-23T12:02:54.213Z,19.3607,122.3017,10,5.1,mww,,92,3.624,0.69,us,us6000h6x6,2022-08-06T08:16:08.710Z,"95 km N of San Vicente, Philippines",earthquake,8,1.9,0.056,31,reviewed,us,us
2022-03-23T11:57:30.036Z,-22.9295,172.4228,10,5.2,mb,,126,4.603,0.98,us,us6000h6x2,2022-05-28T18:35:27.040Z,southeast of the Loyalty Islands,earthquake,9.6,1.9,0.11,27,reviewed,us,us
2022-03-23T10:10:40.909Z,-0.7656,133.5126,34.59,5.2,mb,,81,2.484,0.69,us,us6000h6wg,2022-05-28T18:35:26.040Z,"62 km W of Manokwari, Indonesia",earthquake,7.9,3.8,0.071,66,reviewed,us,us
2022-03-23T01:54:31.116Z,-14.1366,-14.2107,10,5.1,mb,,54,6.167,0.55,us,us6000h6v0,2022-05-28T18:35:26.040Z,southern Mid-Atlantic Ridge,earthquake,9.2,1.8,0.057,99,reviewed,us,us
2022-03-22T20:29:58.188Z,23.4084,121.5099,18,5.8,mww,,31,0.196,0.85,us,us6000h6sl,2022-05-28T18:35:25.040Z,"63 km S of Hualien City, Taiwan",earthquake,4.4,1.7,0.06,27,reviewed,us,us
2022-03-22T19:35:03.930Z,23.5048,121.542,24,5.5,mwr,,36,0.251,0.87,us,us6000h6s3,2022-05-28T18:35:25.040Z,"52 km S of Hualien City, Taiwan",earthquake,3.4,1.6,0.06,27,reviewed,us,us
2022-03-22T18:37:49.093Z,23.3464,121.6155,26.38,5,mb,,51,0.296,0.56,us,us6000h6rv,2022-05-28T18:35:25.040Z,"69 km S of Hualien City, Taiwan",earthquake,4.8,4,0.042,186,reviewed,us,us
2022-03-22T18:24:50.996Z,-56.976,-25.3384,50.09,5,mb,,70,6.864,0.59,us,us7000gxcb,2022-05-28T18:35:39.040Z,,earthquake,7.1,6.5,0.098,34,reviewed,us,us
2022-03-22T18:10:50.594Z,23.4597,121.5099,11.79,5.1,mb,,96,0.206,0.65,us,us7000gxc1,2022-05-28T18:35:39.040Z,"58 km S of Hualien City, Taiwan",earthquake,2.1,4.2,0.074,66,reviewed,us,us
2022-03-22T17:43:25.213Z,23.42,121.4901,16.66,5.9,mb,,19,0.179,0.73,us,us6000h6rn,2022-08-06T08:20:10.758Z,"62 km S of Hualien City, Taiwan",earthquake,4.6,1.9,0.055,125,reviewed,us,us
2022-03-22T17:41:38.584Z,23.3839,121.6118,24,6.7,mww,,32,0.289,0.83,us,us6000h6nr,2022-08-10T03:20:17.453Z,"65 km S of Hualien City, Taiwan",earthquake,4.5,1.7,0.083,14,reviewed,us,us
2022-03-22T17:06:55.826Z,22.0792,121.4593,28.93,5,mb,,56,0.814,0.76,us,us6000h6nj,2022-05-28T18:35:25.040Z,"74 km E of Hengchun, Taiwan",earthquake,4.6,3.6,0.046,154,reviewed,us,us
2022-03-22T16:35:08.019Z,10.7447,-43.382,10,6.7,mww,,27,10.744,0.79,us,us6000h6ne,2022-05-28T18:35:25.040Z,,earthquake,8.9,0.9,0.055,32,reviewed,us,us
2022-03-21T16:28:46.993Z,-56.776,-25.4104,10,5,mb,,83,6.766,0.62,us,us6000h6hj,2022-05-28T18:35:23.040Z,South Sandwich Islands region,earthquake,11.9,1.9,0.105,32,reviewed,us,us
2022-03-21T16:02:33.485Z,-57.7872,-25.2191,35,5.1,mb,,83,7.221,0.6,us,us6000h6eq,2022-05-28T18:35:23.040Z,South Sandwich Islands region,earthquake,11,1.9,0.088,46,reviewed,us,us
2022-03-21T05:32:53.494Z,61.5527,2.3926,10,5.2,mww,,29,4.032,0.47,us,us6000h6bi,2022-08-26T06:07:36.975Z,"140 km W of Florø, Norway",earthquake,6,1.8,0.047,43,reviewed,us,us
2022-03-21T05:15:30.762Z,-58.2546,-23.4895,10,5.6,mww,,40,8.253,0.35,us,us6000h6ba,2022-05-28T18:35:22.040Z,South Sandwich Islands region,earthquake,9.4,1.7,0.068,21,reviewed,us,us
2022-03-21T00:28:01.220Z,-23.4445,-175.15,10,5,mb,,96,6.303,1.16,us,us6000h6cl,2022-05-28T18:35:22.040Z,"234 km S of ‘Ohonua, Tonga",earthquake,3.9,1.8,0.093,37,reviewed,us,us
2022-03-20T18:10:43.285Z,-28.659,-177.3532,44,6,mww,,31,0.779,1.16,us,us6000h67z,2022-05-28T18:35:21.040Z,Kermadec Islands region,earthquake,7.9,1.8,0.059,28,reviewed,us,us
2022-03-20T16:39:20.917Z,10.9423,124.8614,10,5.3,mww,,100,3.912,0.6,us,us6000h67d,2022-05-28T18:35:20.040Z,"Leyte, Philippines",earthquake,8.7,1.8,0.093,11,reviewed,us,us
2022-03-20T00:33:15.651Z,-25.3492,-176.2902,10,5,mb,,72,4.158,0.6,us,us6000h63t,2022-05-28T18:35:19.040Z,south of the Fiji Islands,earthquake,10.5,1.8,0.07,66,reviewed,us,us
2022-03-19T21:24:22.127Z,-25.2976,-176.2998,21,6.3,mww,,26,4.203,0.68,us,us6000h62z,2022-08-06T08:31:01.896Z,,earthquake,8.9,1.8,0.043,52,reviewed,us,us
2022-03-19T15:09:43.237Z,-27.358,-175.565,10,5.1,mww,,70,2.812,1.04,us,us6000h61i,2022-05-28T18:35:18.040Z,Kermadec Islands region,earthquake,9.5,1.8,0.083,14,reviewed,us,us
2022-03-19T09:59:30.497Z,36.847,5.1868,10,5.2,mww,,27,3.539,0.4,us,us6000h5zu,2022-05-28T18:35:18.040Z,"13 km NE of Bejaïa, Algeria",earthquake,3.8,1.8,0.052,36,reviewed,us,us
2022-03-19T05:44:17.325Z,24.954,-45.4851,10,5,mb,,116,17.65,0.46,us,us6000h5yv,2022-05-28T18:35:17.040Z,northern Mid-Atlantic Ridge,earthquake,11.8,1.9,0.056,103,reviewed,us,us
2022-03-19T04:26:26.157Z,-1.8744,133.3083,25.98,5,mww,,38,1.482,0.73,us,us6000h5y7,2022-05-28T18:35:17.040Z,"139 km SW of Manokwari, Indonesia",earthquake,2.7,3.8,0.098,10,reviewed,us,us
2022-03-18T19:37:08.108Z,25.0077,-45.5408,10,5,mb,,58,19.831,0.63,us,us6000h5v8,2022-05-27T14:55:39.040Z,northern Mid-Atlantic Ridge,earthquake,3.6,1.8,0.029,372,reviewed,us,us
2022-03-18T19:04:18.686Z,25.6706,123.998,165.94,5.9,mww,,30,1.495,0.81,us,us6000h5uk,2022-05-27T14:55:39.040Z,"147 km N of Ishigaki, Japan",earthquake,7,2.9,0.043,52,reviewed,us,us
2022-03-18T15:57:48.457Z,37.7666,141.7811,51.92,5.1,mb,,56,3.069,0.93,us,us6000h5qm,2022-05-27T14:55:36.040Z,"75 km ENE of Namie, Japan",earthquake,7.1,4.8,0.026,493,reviewed,us,us
2022-03-18T14:25:18.916Z,40.1122,141.977,29.59,5.1,mb,,95,0.97,0.5,us,us6000h5px,2022-05-27T14:55:36.040Z,"51 km N of Miyako, Japan",earthquake,6.1,4.8,0.032,308,reviewed,us,us
2022-03-18T12:02:27.114Z,-3.5677,142.1721,31.23,5.2,mb,,35,5.404,0.77,us,us6000h5pa,2022-05-27T14:55:36.040Z,"51 km SSW of Aitape, Papua New Guinea",earthquake,8.7,2.3,0.043,181,reviewed,us,us
2022-03-18T02:52:45.528Z,-49.3443,121.2306,10,5.2,mww,,66,16.671,0.89,us,us6000h5lb,2022-05-27T14:55:35.040Z,western Indian-Antarctic Ridge,earthquake,12.4,1.2,0.098,10,reviewed,us,us
2022-03-17T22:25:46.090Z,-11.455,-12.9752,10,5.5,mww,,28,3.756,0.85,us,us6000h5jz,2022-05-27T14:55:35.040Z,Ascension Island region,earthquake,5.3,1.8,0.059,28,reviewed,us,us
2022-03-17T19:11:02.594Z,-26.8978,-175.9506,10,5.1,mww,,55,2.928,1.15,us,us6000h5ig,2022-05-27T14:55:34.040Z,south of Tonga,earthquake,9.5,1.8,0.069,20,reviewed,us,us
2022-03-17T13:41:18.468Z,35.9998,77.9099,10,5.1,mww,,33,4.479,0.88,us,us6000h5el,2022-05-27T14:55:32.040Z,"156 km NE of Thang, India",earthquake,7.2,1.8,0.093,11,reviewed,us,us
2022-03-17T11:33:37.138Z,26.8146,126.3749,9,5.7,mww,,39,1.695,0.88,us,us6000h5cy,2022-05-27T14:55:31.040Z,"146 km WNW of Naha, Japan",earthquake,6.1,1.7,0.066,22,reviewed,us,us
2022-03-17T05:06:20.049Z,25.7978,123.9564,188.46,5.1,mww,,30,1.577,0.4,us,us6000h5az,2022-05-27T14:55:30.040Z,"162 km N of Ishigaki, Japan",earthquake,7.2,6.4,0.075,17,reviewed,us,us
2022-03-17T00:26:03.449Z,38.944,97.586,10,5,mb,,34,5.702,0.47,us,us6000h59i,2022-05-27T14:55:30.040Z,"99 km S of Laojunmiao, China",earthquake,8.7,1.8,0.043,171,reviewed,us,us
2022-03-16T23:15:47.266Z,27.0219,54.5843,22,5.9,mww,,32,2.53,0.8,us,us6000h58x,2022-05-27T14:55:19.040Z,"59 km NNW of Bandar-e Lengeh, Iran",earthquake,6.8,1.8,0.086,13,reviewed,us,us
2022-03-16T15:52:29.990Z,37.8061,141.8531,55.01,5.5,mb,,21,3.041,1.09,us,us6000h53e,2022-05-27T14:55:29.040Z,"83 km SE of Ishinomaki, Japan",earthquake,6.4,4.5,0.021,761,reviewed,us,us
2022-03-16T14:49:09.810Z,37.7798,141.9317,60.41,5.2,mb,,164,3.22,0.5,us,us6000h6h3,2022-05-27T14:55:41.040Z,"88 km ENE of Namie, Japan",earthquake,5.4,10.4,0.203,8,reviewed,us,us
2022-03-16T14:46:30.074Z,37.8641,141.7954,58.56,5.2,mb,,150,2.975,0.65,us,us6000h6gi,2022-08-06T06:18:42.430Z,"75 km SE of Ishinomaki, Japan",earthquake,4.9,11.5,0.148,15,reviewed,us,us
2022-03-16T14:45:57.757Z,37.8632,141.765,66.74,5,mb,,149,2.972,0.7,us,us6000h6h4,2022-05-27T14:55:41.040Z,"73 km SSE of Ishinomaki, Japan",earthquake,6.6,9.9,0.151,14,reviewed,us,us
2022-03-16T14:43:43.790Z,37.8532,142.1402,49.07,5.3,mb,,115,3.048,0.44,us,us6000h6h6,2022-08-06T06:19:13.662Z,"96 km SE of Ishinomaki, Japan",earthquake,7.6,8.8,0.194,10,reviewed,us,us
2022-03-16T14:36:30.997Z,37.7132,141.5793,41,7.3,mww,,29,2.936,0.88,us,us6000h519,2022-08-21T10:30:57.083Z,"57 km ENE of Namie, Japan",earthquake,6.9,1.9,0.054,33,reviewed,us,us
2022-03-16T14:34:27.453Z,37.6468,141.6735,57.18,6,mwb,,51,2.981,0.67,us,us6000h518,2022-05-27T14:55:29.040Z,"62 km ENE of Namie, Japan",earthquake,7.5,6.4,0.046,46,reviewed,us,us
2022-03-16T13:35:23.288Z,35.5965,74.9251,10,5.1,mww,,48,2.373,0.91,us,us6000h50x,2022-08-06T08:39:49.293Z,"65 km ESE of Gilgit, Pakistan",earthquake,7.2,1.8,0.11,8,reviewed,us,us
2022-03-16T06:06:36.198Z,-15.6703,-71.8843,12.32,5.5,mww,,93,2.992,1.01,us,us6000h4z7,2022-05-27T14:55:19.040Z,"10 km SW of Madrigal, Peru",earthquake,8,1.3,0.045,48,reviewed,us,us
2022-03-16T03:00:03.847Z,-7.6341,107.0324,50.19,5.3,mww,,51,0.635,0.91,us,us6000h4xf,2022-05-27T14:55:19.040Z,"65 km SW of Banjar, Indonesia",earthquake,7,5.3,0.078,16,reviewed,us,us
2022-03-16T00:39:06.213Z,-20.0087,-175.7836,188.07,5.4,mww,,30,6.093,1.11,us,us6000h4ww,2022-05-27T14:55:28.040Z,"139 km NNW of Nuku‘alofa, Tonga",earthquake,9,4.7,0.098,10,reviewed,us,us
2022-03-16T00:09:30.323Z,14.1384,119.2961,10,5.2,mww,,73,8.797,0.93,us,us6000h4wn,2022-05-27T14:55:28.040Z,"85 km WNW of Cabra, Philippines",earthquake,6.8,1.4,0.069,20,reviewed,us,us
2022-03-15T18:15:49.383Z,14.0082,119.4751,9.94,5,mb,,72,8.893,0.99,us,us6000h4ss,2022-05-27T14:55:27.040Z,"63 km WNW of Cabra, Philippines",earthquake,8,3.7,0.043,182,reviewed,us,us
2022-03-15T15:51:39.595Z,-58.5907,-24.9749,10,5.3,mww,,72,7.7,0.69,us,us6000h4r3,2022-05-27T14:55:26.040Z,South Sandwich Islands region,earthquake,9.8,1.8,0.078,16,reviewed,us,us
2022-03-15T14:18:02.145Z,0.4166,125.8515,34.02,5,mb,,52,1.555,0.61,us,us6000h4qh,2022-05-27T14:55:26.040Z,"143 km SE of Tondano, Indonesia",earthquake,6.6,5.1,0.06,92,reviewed,us,us
2022-03-15T12:12:32.092Z,-0.5284,98.5948,43.75,5.2,mww,,47,2.086,0.54,us,us6000h4p4,2022-05-27T14:55:26.040Z,"170 km W of Pariaman, Indonesia",earthquake,4.7,6.3,0.075,17,reviewed,us,us
2022-03-15T09:05:23.881Z,-26.8669,-176.0883,10,5.2,mww,,70,2.883,1.07,us,us6000h4nb,2022-05-27T14:55:26.040Z,south of the Fiji Islands,earthquake,10.9,1.9,0.078,16,reviewed,us,us
2022-03-15T08:05:20.632Z,14.128,119.3606,10,5,mww,,69,8.795,0.88,us,us6000h4n2,2022-05-27T14:55:25.040Z,"78 km WNW of Cabra, Philippines",earthquake,7.7,1.8,0.06,27,reviewed,us,us
2022-03-14T15:22:53.896Z,14.1312,119.5165,10,5,mb,,102,8.766,0.41,us,us6000h4g3,2022-05-27T14:55:24.040Z,"Luzon, Philippines",earthquake,9.8,1.9,0.052,124,reviewed,us,us
2022-03-14T14:40:47.749Z,14.1448,119.334,10,5.2,mww,,76,8.783,0.68,us,us6000h4fu,2022-05-27T14:55:24.040Z,"82 km WNW of Cabra, Philippines",earthquake,8.1,1.8,0.047,44,reviewed,us,us
2022-03-14T14:12:10.077Z,-0.5434,98.5566,25.09,5.3,mww,,46,2.08,0.64,us,us6000h4ff,2022-05-27T14:55:24.040Z,"174 km W of Pariaman, Indonesia",earthquake,5.6,2.9,0.069,20,reviewed,us,us
2022-03-14T01:07:20.859Z,-5.4604,151.3229,70.41,5.1,mb,,19,1.342,0.97,us,us6000h4c0,2022-05-27T14:55:22.040Z,"131 km E of Kimbe, Papua New Guinea",earthquake,6.9,4.3,0.048,142,reviewed,us,us
2022-03-13T21:38:43.829Z,-0.6087,98.5291,29.19,5.6,mww,,35,2.125,0.64,us,us6000h49u,2022-05-27T14:55:22.040Z,"177 km W of Pariaman, Indonesia",earthquake,4,3,0.093,11,reviewed,us,us
2022-03-13T21:27:18.243Z,14.0971,119.3799,10,5,mb,,126,20.088,0.38,us,us6000h5h0,2022-05-27T14:55:33.040Z,"75 km WNW of Cabra, Philippines",earthquake,13.8,1.9,0.107,28,reviewed,us,us
2022-03-13T21:25:22.404Z,14.0839,119.4375,10,5.1,mb,,124,20.145,0.43,us,us6000h5gz,2022-05-27T14:55:33.040Z,"69 km WNW of Cabra, Philippines",earthquake,14.1,1.9,0.124,21,reviewed,us,us
2022-03-13T21:09:22.258Z,-0.6294,98.6259,28,6.7,mww,,43,2.188,0.92,us,us6000h48e,2022-05-27T14:55:19.040Z,"166 km W of Pariaman, Indonesia",earthquake,5.2,1.8,0.062,25,reviewed,us,us
2022-03-13T21:05:49.469Z,14.096,119.3811,11,6.4,mww,,28,8.823,0.88,us,us6000h48d,2022-05-27T14:55:19.040Z,"75 km WNW of Cabra, Philippines",earthquake,6.7,1.7,0.033,87,reviewed,us,us
2022-03-13T20:30:11.876Z,-29.9761,-13.9333,10,5.2,mb,,49,15.848,1.04,us,us6000h489,2022-05-27T14:55:22.040Z,southern Mid-Atlantic Ridge,earthquake,11.4,1.8,0.062,86,reviewed,us,us
2022-03-13T00:01:41.744Z,15.1816,-93.8586,49.81,5.3,mww,,63,1.986,0.72,us,us6000h43k,2022-05-27T14:55:20.040Z,"75 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",earthquake,6.3,4,0.06,27,reviewed,us,us
2022-03-12T20:22:52.767Z,-57.7109,-23.9529,10,5.2,mb,,41,7.82,0.69,us,us6000h42h,2022-05-27T14:55:20.040Z,South Sandwich Islands region,earthquake,9.3,1.7,0.055,110,reviewed,us,us
2022-03-12T18:19:50.038Z,-27.0762,-175.9686,10,5.3,mb,,55,2.776,0.75,us,us6000h41l,2022-05-27T14:55:20.040Z,Kermadec Islands region,earthquake,9.3,1.8,0.042,195,reviewed,us,us
2022-03-12T11:52:34.495Z,55.8895,163.0294,35,5,mww,,69,3.844,0.55,us,us6000h407,2022-05-27T14:55:19.040Z,"50 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.5,1.9,0.059,28,reviewed,us,us
2022-03-12T05:31:11.226Z,-7.3172,106.0704,42.31,5.3,mww,,54,1.573,1.02,us,us6000h3ys,2022-05-27T14:55:19.040Z,"64 km SW of Pelabuhanratu, Indonesia",earthquake,6.6,6.6,0.075,17,reviewed,us,us
2022-03-11T17:00:37.932Z,0.5475,126.2999,8.11,5.1,mb,,44,1.089,0.79,us,us6000h3ux,2022-05-14T21:52:34.040Z,"123 km WSW of Ternate, Indonesia",earthquake,5.7,4.2,0.045,176,reviewed,us,us
2022-03-11T07:07:24.515Z,45.1543,153.4905,10,5.1,mww,,176,7.68,0.46,us,us6000h3qp,2022-05-14T21:52:31.040Z,east of the Kuril Islands,earthquake,7.6,1.8,0.098,10,reviewed,us,us
2022-03-10T19:34:20.390Z,14.4225,-93.0114,22.82,5.1,mww,,81,2.032,1.01,us,us6000h3ms,2022-05-14T21:52:30.040Z,"71 km WSW of Puerto Madero, Mexico",earthquake,5.8,3.7,0.047,43,reviewed,us,us
2022-03-10T04:26:53.730Z,3.9185,95.9105,48.02,5.1,mb,,27,3.084,0.86,us,us6000h3h3,2022-05-14T21:52:27.040Z,"34 km SW of Meulaboh, Indonesia",earthquake,6.9,4.3,0.05,132,reviewed,us,us
2022-03-09T16:30:15.327Z,-60.6099,-25.9874,10,5.4,mww,,48,8.493,0.87,us,us6000h3b9,2022-05-14T21:52:26.040Z,South Sandwich Islands region,earthquake,9.3,1.7,0.093,11,reviewed,us,us
